year,game_kind,player_id,player_name,team_code,team_name,barrels,bbe,brls_bbep,brls_pap,distance_avg_hr,distance_max,ev50th,ev90th,ev_avg,ev_max,fb_ld,hard_hit,hard_hit_swing,hard_hitp,la_avg,la_sw_spp
2026,A,0000001390,王躍霖,AKP011,台鋼雄鷹,2,21,0.2222222222222222,0.07142857142857142,0,114.900510864,160.43934647347197,168.58047381120002,151.80492025398854,172.77094809216,1.75,9,0.42857142857142855,0.42857142857142855,30.63403257142857,0.3333333333333333
2026,A,0000007073,賴胤豪,AJL011,樂天桃猿,2,21,0.2,0.08,113.9787408,117.025332624,160.00983670003197,166.83398956224,142.82716639488,168.24461981184,1.2,10,0.47619047619047616,0.47619047619047616,17.296735714285717,0.3333333333333333
2026,A,0000006720,邱駿威,AJL011,樂天桃猿,0,20,0,0,0,103.11716232,149.026825119744,162.15175608191998,132.612078785472,164.2980094272,1.6666666666666667,2,0.1,0.1,11.88957715,0.2
2026,A,0000006127,李其峰,ADD011,統一7-ELEVEn獅,2,20,0.2857142857142857,0.07407407407407407,0,119.9713374,158.71559259916802,166.94608037184,143.95543133875202,167.16011507712,1.3333333333333333,7,0.35,0.35,20.096963000000002,0.25
2026,A,0000000778,蔡齊哲,ACN011,中信兄弟,0,20,0,0,0,108.18499572,150.99270801753602,160.20997793856,133.828196477184,160.70363616384,0.5714285714285714,5,0.25,0.25,13.72431645,0.5
2026,A,0000003331,李振昌,ACN011,中信兄弟,1,20,0.14285714285714285,0.03333333333333333,109.783726584,109.783726584,155.970774330624,165.86959821696001,141.182982243072,166.83415854336,0.8,7,0.35,0.35,18.399947200000003,0.4
2026,A,0000000998,邱浩鈞,ADD011,統一7-ELEVEn獅,1,19,0.14285714285714285,0.03571428571428571,0,119.8112412,158.5662771264,172.917575424,145.8830568262737,172.917575424,1,7,0.3684210526315789,0.3684210526315789,16.060768947368423,0.3157894736842105
2026,A,0000005558,蘇俊璋,AJL011,樂天桃猿,0,19,0,0,0,115.0341108,155.51378429312,163.22700708864,133.51310437066104,163.22700708864,0.5,5,0.2631578947368421,0.2631578947368421,10.849216473684214,0.5263157894736842
2026,A,0000001232,江忠城,ACN011,中信兄弟,1,18,0.1111111111111111,0.034482758620689655,0,113.228789544,158.18507896576,165.8711431872,143.70235984896,165.8711431872,0.8,9,0.5,0.5,10.46642577777778,0.4444444444444444
2026,A,0000006833,陳宇宏,AKP011,台鋼雄鷹,0,18,0,0,0,113.302926048,153.11254469632001,166.26586699008,132.62241622784,166.26586699008,1,4,0.2222222222222222,0.2222222222222222,10.234845333333332,0.2222222222222222
