year,game_kind,player_id,player_name,team_code,team_name,airp,bbe,fbp,gbp,ldp,oppo_airp,oppo_gbp,oppop,pull_airp,pull_gbp,pullp,pup,straight_airp,straight_gbp,straightp
2026,A,0000007276,伍立辰,ACN011,中信兄弟,0.4285714285714286,14,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.07142857142857142,0,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.6428571428571429,0,0.14285714285714285,0.14285714285714285,0.2857142857142857
2026,A,0000003608,曾仁和,AAA011,味全龍,0.3571428571428571,14,0.07142857142857142,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.2857142857142857
2026,A,0000006850,鄭副豪,ADD011,統一7-ELEVEn獅,0.4285714285714286,14,0.21428571428571427,0.5714285714285714,0.14285714285714285,0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.35714285714285715
2026,A,0000007581,黃暐傑,AAA011,味全龍,0.4285714285714286,14,0.14285714285714285,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.35714285714285715
2026,A,0000007783,阿部雄大,AEO011,富邦悍將,0.5,14,0.2857142857142857,0.5,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.21428571428571427,0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.5
2026,A,0000006767,許育銘,AKP011,台鋼雄鷹,0.6428571428571428,14,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.14285714285714285,0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855
2026,A,0000000938,張瑞麟,AEO011,富邦悍將,0.6428571428571428,14,0.07142857142857142,0.35714285714285715,0.35714285714285715,0.35714285714285715,0,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.35714285714285715
2026,A,0000006910,王伯洋,AAA011,味全龍,0.7692307692307692,13,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.07692307692307693,0.5384615384615384
2026,A,0000005315,高偉強,ADD011,統一7-ELEVEn獅,0.5,12,0.16666666666666666,0.5,0.25,0,0,0,0.08333333333333333,0.25,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.25,0.6666666666666666
2026,A,0000002303,黃竣彥,ADD011,統一7-ELEVEn獅,0.41666666666666663,12,0.16666666666666666,0.5833333333333334,0.16666666666666666,0,0,0,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.25,0.5833333333333334
2026,A,0000000363,陳仕朋,AEO011,富邦悍將,0.36363636363636365,11,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.09090909090909091,0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.36363636363636365,0,0.09090909090909091,0.45454545454545453,0.5454545454545454
