game_id,date,kind_code,side,team_name,hitter_acnt,hitter_name,lineup,defend_station,plate_appearances,hitting_cnt,hit_cnt,one_base_hit_cnt,two_base_hit_cnt,three_base_hit_cnt,home_run_cnt,strike_out_cnt,score_cnt,avg,bases_onballs_cnt,double_play_bat_cnt,game_sno,hit_bypitch_cnt,intentional_bases_onballs_cnt,is_current,rboe,run_batted_incnt,sacrifice_fly_cnt,sacrifice_hit_cnt,steal_base_fail_cnt,steal_base_okcnt,team_code
2026-A-95,2026-05-13,A,Visiting,味全龍,0000005542,張政禹,7,2B,3,1,3,1,0,0,0,0,1,0.233,0,0,95,0,0,False,0,0,0,0,0,0,AAA011
2026-A-95,2026-05-13,A,Visiting,味全龍,0000006217,林辰勳,8,C,2,1,2,1,0,0,0,0,0,0.346,0,0,95,0,0,False,0,0,0,0,0,0,AAA011
2026-A-95,2026-05-13,A,Visiting,味全龍,0000005291,蔣少宏,8,(PH)(C),1,0,1,0,0,0,0,1,0,0.219,0,0,95,0,0,False,0,0,0,0,0,0,AAA011
2026-A-95,2026-05-13,A,Visiting,味全龍,0000007304,曾聖安,9,RF,3,1,3,1,0,0,0,1,0,0.208,0,0,95,0,0,False,0,1,0,0,0,0,AAA011
2026-A-95,2026-05-13,A,Home,統一7-ELEVEn獅,0000007070,林佳緯,1,CF,4,0,4,0,0,0,0,4,0,0.111,0,0,95,0,0,False,0,0,0,0,0,0,ADD011
2026-A-95,2026-05-13,A,Home,統一7-ELEVEn獅,0000005522,朱迦恩,2,RF,4,0,3,0,0,0,0,1,0,0.307,1,0,95,0,0,False,0,0,0,0,0,1,ADD011
2026-A-95,2026-05-13,A,Home,統一7-ELEVEn獅,0000001804,陳傑憲,3,LF,4,1,3,1,0,0,0,0,0,0.286,0,0,95,0,0,False,0,1,1,0,0,0,ADD011
2026-A-95,2026-05-13,A,Home,統一7-ELEVEn獅,0000001474,蘇智傑,4,DH,4,2,4,1,1,0,0,1,0,0.279,0,0,95,0,0,False,0,0,0,0,0,0,ADD011
2026-A-95,2026-05-13,A,Home,統一7-ELEVEn獅,0000006223,林子豪,5,1B,4,0,4,0,0,0,0,1,0,0.314,0,1,95,0,0,False,0,0,0,0,0,0,ADD011
2026-A-95,2026-05-13,A,Home,統一7-ELEVEn獅,0000002707,潘傑楷,6,3B,3,0,2,0,0,0,0,0,0,0.234,0,0,95,1,0,False,0,0,0,0,0,0,ADD011
2026-A-95,2026-05-13,A,Home,統一7-ELEVEn獅,0000007268,陳聖平,7,SS,3,0,2,0,0,0,0,1,0,0.238,1,0,95,0,0,False,0,0,0,0,0,0,ADD011
2026-A-95,2026-05-13,A,Home,統一7-ELEVEn獅,0000002298,陳重羽,8,C,3,0,2,0,0,0,0,1,1,0.293,1,0,95,0,0,False,0,0,0,0,0,0,ADD011
2026-A-95,2026-05-13,A,Home,統一7-ELEVEn獅,0000007071,林泓弦,9,2B,3,2,3,1,0,1,0,0,1,0.218,0,0,95,0,0,False,0,1,0,0,0,1,ADD011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000006806,池恩齊,1,SS,4,3,4,3,0,0,0,1,3,0.367,0,0,96,0,0,False,0,2,0,0,0,0,AEO011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000001473,李宗賢,1,(PH)(2B),2,0,2,0,0,0,0,0,0,0.3,0,0,96,0,0,False,0,0,0,0,0,0,AEO011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000005510,林澤彬,2,2B(SS),6,4,6,3,1,0,0,1,2,0.391,0,0,96,0,0,False,0,1,0,0,1,0,AEO011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000006888,張育成,3,DH,6,1,3,1,0,0,0,1,2,0.341,3,0,96,0,0,False,0,1,0,0,0,0,AEO011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000002352,范國宸,4,1B,5,2,5,2,0,0,0,1,2,0.308,0,0,96,0,0,False,0,2,0,0,0,0,AEO011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000006861,蔡佳諺,4,(PH)(LF),1,0,1,0,0,0,0,1,0,0.154,0,0,96,0,0,False,0,0,0,0,0,0,AEO011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000004645,戴培峰,5,C,4,1,3,1,0,0,0,1,1,0.288,1,0,96,0,0,False,0,1,0,0,0,0,AEO011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000000910,張進德,5,(PH)(C),2,0,2,0,0,0,0,1,0,0.071,0,0,96,0,0,False,0,0,0,0,0,0,AEO011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000005336,童堉誠,6,RF,6,2,5,2,0,0,0,1,2,0.368,0,0,96,1,0,False,0,3,0,0,0,0,AEO011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000007089,王念好,7,3B,5,3,4,2,0,1,0,0,2,0.233,0,0,96,1,0,False,0,3,0,0,0,0,AEO011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000003211,王勝偉,7,(3B),1,0,1,0,0,0,0,0,0,0.273,0,0,96,0,0,False,0,0,0,0,0,0,AEO011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000006738,孔念恩,8,CF,4,0,3,0,0,0,0,1,1,0.28,0,0,96,1,0,False,0,1,0,0,0,0,AEO011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000006868,周佳樂,8,(CF),1,1,1,0,0,1,0,0,1,0.292,0,0,96,0,0,False,0,1,0,0,0,0,AEO011
2026-A-96,2026-05-13,A,Visiting,富邦悍將,0000006736,王苡丞,9,LF(1B),5,1,4,1,0,0,0,0,1,0.209,1,0,96,0,0,False,0,2,0,0,0,0,AEO011
2026-A-96,2026-05-13,A,Home,中信兄弟,0000006730,張仁瑋,1,SS(3B),5,1,3,0,1,0,0,0,1,0.283,2,0,96,0,0,False,1,0,0,0,0,0,ACN011
2026-A-96,2026-05-13,A,Home,中信兄弟,0000005571,岳政華,2,CF,5,1,5,1,0,0,0,1,1,0.236,0,0,96,0,0,False,0,0,0,0,0,0,ACN011
2026-A-96,2026-05-13,A,Home,中信兄弟,0000000929,王威晨,3,DH,5,2,5,1,1,0,0,0,0,0.233,0,0,96,0,0,False,0,1,0,0,0,0,ACN011
2026-A-96,2026-05-13,A,Home,中信兄弟,0000003183,張志豪,4,RF,4,1,3,1,0,0,0,1,0,0.286,0,0,96,0,0,False,0,1,1,0,0,0,ACN011
2026-A-96,2026-05-13,A,Home,中信兄弟,0000006225,宋晟睿,4,(RF),1,1,1,1,0,0,0,0,0,0.198,0,0,96,0,0,False,0,0,0,0,0,0,ACN011
2026-A-96,2026-05-13,A,Home,中信兄弟,0000005298,黃韋盛,5,3B(1B),5,0,3,0,0,0,0,0,0,0.303,2,0,96,0,0,False,0,0,0,0,0,0,ACN011
2026-A-96,2026-05-13,A,Home,中信兄弟,0000002307,王政順,6,1B,4,2,4,2,0,0,0,1,0,0.281,0,0,96,0,0,False,0,0,0,0,0,0,ACN011
2026-A-96,2026-05-13,A,Home,中信兄弟,0000007086,楊祥禾,6,(SS),1,0,1,0,0,0,0,1,0,0,0,0,96,0,0,False,0,0,0,0,0,0,ACN011
2026-A-96,2026-05-13,A,Home,中信兄弟,0000002285,高宇杰,7,C,3,0,3,0,0,0,0,1,0,0.263,0,0,96,0,0,False,0,0,0,0,0,0,ACN011
2026-A-96,2026-05-13,A,Home,中信兄弟,0000007282,陳九登,7,(C),2,1,1,1,0,0,0,0,0,0.5,1,0,96,0,0,False,0,0,0,0,0,0,ACN011
2026-A-96,2026-05-13,A,Home,中信兄弟,0000002291,岳東華,8,2B,5,0,5,0,0,0,0,1,0,0.267,0,0,96,0,0,True,0,0,0,0,0,0,ACN011
2026-A-96,2026-05-13,A,Home,中信兄弟,0000005656,李聖裕,9,LF,4,2,4,2,0,0,0,0,0,0.385,0,0,96,0,0,False,0,0,0,0,0,0,ACN011
2026-A-97,2026-05-13,A,Visiting,樂天桃猿,0000004633,陳晨威,1,LF,5,0,4,0,0,0,0,0,0,0.292,0,0,97,0,0,False,0,0,0,1,0,0,AJL011
2026-A-97,2026-05-13,A,Visiting,樂天桃猿,0000000159,成晉,2,RF,5,3,5,2,1,0,0,1,1,0.246,0,0,97,0,0,False,0,0,0,0,0,1,AJL011
2026-A-97,2026-05-13,A,Visiting,樂天桃猿,0000001618,林子偉,3,2B,5,0,5,0,0,0,0,1,1,0.242,0,1,97,0,0,False,1,0,0,0,0,0,AJL011
2026-A-97,2026-05-13,A,Visiting,樂天桃猿,0000003467,林泓育,4,DH,4,0,3,0,0,0,0,1,1,0.219,1,0,97,0,0,False,0,0,0,0,0,0,AJL011
2026-A-97,2026-05-13,A,Visiting,樂天桃猿,0000006858,陳佳樂,5,1B,4,1,3,1,0,0,0,1,0,0.5,0,0,97,1,0,False,0,1,0,0,0,0,AJL011
2026-A-97,2026-05-13,A,Visiting,樂天桃猿,0000006235,林政華,5,(PR)(CF),0,0,0,0,0,0,0,0,0,0.109,0,0,97,0,0,False,0,0,0,0,0,0,AJL011
2026-A-97,2026-05-13,A,Visiting,樂天桃猿,0000007018,劉子杰,6,3B,4,2,3,1,1,0,0,0,0,0.327,0,0,97,0,0,False,0,1,1,0,0,0,AJL011
2026-A-97,2026-05-13,A,Visiting,樂天桃猿,0000006854,宋嘉翔,7,C,4,1,3,1,0,0,0,1,0,0.197,0,0,97,0,0,False,0,1,1,0,0,0,AJL011
2026-A-97,2026-05-13,A,Visiting,樂天桃猿,0000006240,馬傑森,8,SS,4,0,3,0,0,0,0,1,0,0.183,0,0,97,1,0,False,1,0,0,0,0,0,AJL011
2026-A-97,2026-05-13,A,Visiting,樂天桃猿,0000007288,何品室融,9,CF,3,0,3,0,0,0,0,0,0,0.208,0,0,97,0,0,False,0,0,0,0,0,0,AJL011
2026-A-97,2026-05-13,A,Visiting,樂天桃猿,0000003345,林智平,9,(1B),1,1,1,1,0,0,0,0,0,0.25,0,0,97,0,0,False,0,0,0,0,0,0,AJL011
2026-A-97,2026-05-13,A,Home,台鋼雄鷹,0000000772,陳文杰,1,CF,4,1,4,1,0,0,0,1,0,0.333,0,0,97,0,0,False,0,0,0,0,0,0,AKP011
2026-A-97,2026-05-13,A,Home,台鋼雄鷹,0000007301,曾昱磬,2,2B,4,0,4,0,0,0,0,0,0,0.219,0,0,97,0,0,False,0,0,0,0,0,0,AKP011
2026-A-97,2026-05-13,A,Home,台鋼雄鷹,0000003649,吳念庭,3,3B,4,0,4,0,0,0,0,1,0,0.262,0,0,97,0,0,False,0,0,0,0,0,0,AKP011
2026-A-97,2026-05-13,A,Home,台鋼雄鷹,0000007239,魔鷹,4,DH,4,0,3,0,0,0,0,1,1,0.303,1,0,97,0,0,False,0,0,0,0,0,0,AKP011
2026-A-97,2026-05-13,A,Home,台鋼雄鷹,0000000935,王柏融,5,LF,4,0,4,0,0,0,0,3,0,0.267,0,0,97,0,0,False,0,0,0,0,0,0,AKP011
2026-A-97,2026-05-13,A,Home,台鋼雄鷹,0000007302,宋柏翰,6,1B,4,0,1,0,0,0,0,0,0,0.273,3,0,97,0,0,False,0,0,0,0,0,0,AKP011
2026-A-97,2026-05-13,A,Home,台鋼雄鷹,0000007631,朱盟,6,(PR),0,0,0,0,0,0,0,0,0,0.182,0,0,97,0,0,False,0,0,0,0,0,0,AKP011
2026-A-97,2026-05-13,A,Home,台鋼雄鷹,0000006927,曾子祐,7,SS,4,1,4,1,0,0,0,1,0,0.255,0,0,97,0,0,True,0,1,0,0,0,0,AKP011
2026-A-97,2026-05-13,A,Home,台鋼雄鷹,0000007064,陳世嘉,8,C,2,0,2,0,0,0,0,1,0,0.103,0,0,97,0,0,False,0,0,0,0,0,0,AKP011
2026-A-97,2026-05-13,A,Home,台鋼雄鷹,0000001291,郭阜林,8,(PH),1,0,1,0,0,0,0,0,0,0.268,0,0,97,0,0,False,0,0,0,0,0,0,AKP011
2026-A-97,2026-05-13,A,Home,台鋼雄鷹,0000002304,吳明鴻,8,(C),0,0,0,0,0,0,0,0,0,0.154,0,0,97,0,0,False,0,0,0,0,0,0,AKP011
2026-A-97,2026-05-13,A,Home,台鋼雄鷹,0000006929,紀慶然,9,RF,3,1,2,1,0,0,0,0,0,0.25,1,0,97,0,0,False,0,0,0,0,0,0,AKP011
2026-A-98,2026-05-14,A,Visiting,樂天桃猿,0000004633,陳晨威,1,LF,4,0,4,0,0,0,0,1,0,0.282,0,0,98,0,0,False,0,0,0,0,0,0,AJL011
2026-A-98,2026-05-14,A,Visiting,樂天桃猿,0000000159,成晉,2,CF(RF),4,1,3,0,1,0,0,0,0,0.25,0,0,98,1,0,False,0,0,0,0,0,0,AJL011
2026-A-98,2026-05-14,A,Visiting,樂天桃猿,0000003345,林智平,3,1B,4,1,4,1,0,0,0,0,1,0.25,0,0,98,0,0,False,0,0,0,0,0,0,AJL011
2026-A-98,2026-05-14,A,Visiting,樂天桃猿,0000003467,林泓育,4,DH,4,1,4,0,0,0,1,0,1,0.22,0,0,98,0,0,False,0,2,0,0,0,0,AJL011
2026-A-98,2026-05-14,A,Visiting,樂天桃猿,0000007018,劉子杰,5,3B,4,1,4,0,1,0,0,0,0,0.321,0,0,98,0,0,False,0,0,0,0,0,0,AJL011
2026-A-98,2026-05-14,A,Visiting,樂天桃猿,0000007076,李勛傑,6,RF,4,0,4,0,0,0,0,1,0,0.227,0,0,98,0,0,False,0,0,0,0,0,0,AJL011
2026-A-98,2026-05-14,A,Visiting,樂天桃猿,0000006235,林政華,6,(CF),0,0,0,0,0,0,0,0,0,0.109,0,0,98,0,0,False,0,0,0,0,0,0,AJL011
2026-A-98,2026-05-14,A,Visiting,樂天桃猿,0000000153,林承飛,7,SS,4,1,3,1,0,0,0,0,0,0.143,1,0,98,0,0,False,0,0,0,0,0,0,AJL011
2026-A-98,2026-05-14,A,Visiting,樂天桃猿,0000006854,宋嘉翔,8,C,4,0,4,0,0,0,0,0,0,0.186,0,0,98,0,0,False,0,0,0,0,0,0,AJL011
2026-A-98,2026-05-14,A,Visiting,樂天桃猿,0000006240,馬傑森,9,2B,3,1,3,1,0,0,0,0,0,0.188,0,0,98,0,0,False,0,0,0,0,0,0,AJL011
2026-A-98,2026-05-14,A,Home,台鋼雄鷹,0000000772,陳文杰,1,CF,5,2,5,2,0,0,0,1,0,0.336,0,0,98,0,0,False,0,0,0,0,0,0,AKP011
2026-A-98,2026-05-14,A,Home,台鋼雄鷹,0000006927,曾子祐,2,SS,5,2,4,2,0,0,0,0,1,0.263,0,0,98,1,0,False,0,0,0,0,0,0,AKP011
2026-A-98,2026-05-14,A,Home,台鋼雄鷹,0000007631,朱盟,2,(PR),0,0,0,0,0,0,0,0,0,0.182,0,0,98,0,0,False,0,0,0,0,0,0,AKP011
2026-A-98,2026-05-14,A,Home,台鋼雄鷹,0000003649,吳念庭,3,3B,5,3,4,3,0,0,0,0,1,0.279,1,0,98,0,0,True,0,1,0,0,0,0,AKP011
2026-A-98,2026-05-14,A,Home,台鋼雄鷹,0000007239,魔鷹,4,DH,4,1,4,1,0,0,0,1,0,0.301,0,0,98,0,0,False,0,1,0,0,0,0,AKP011
2026-A-98,2026-05-14,A,Home,台鋼雄鷹,0000000935,王柏融,5,LF,4,0,3,0,0,0,0,0,0,0.258,0,1,98,0,0,False,0,1,1,0,0,0,AKP011
2026-A-98,2026-05-14,A,Home,台鋼雄鷹,0000001291,郭阜林,6,1B,4,1,4,1,0,0,0,0,0,0.267,0,0,98,0,0,False,0,0,0,0,0,0,AKP011
2026-A-98,2026-05-14,A,Home,台鋼雄鷹,0000001258,劉時豪,7,C,4,0,4,0,0,0,0,1,0,0.229,0,0,98,0,0,False,0,0,0,0,0,0,AKP011
2026-A-98,2026-05-14,A,Home,台鋼雄鷹,0000007301,曾昱磬,8,2B,4,2,4,2,0,0,0,0,0,0.235,0,0,98,0,0,False,0,0,0,0,0,0,AKP011
2026-A-98,2026-05-14,A,Home,台鋼雄鷹,0000005340,王博玄,9,RF,4,0,2,0,0,0,0,0,1,0.222,1,0,98,0,0,False,0,0,0,1,0,0,AKP011
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000007605,*王翾祐,1,3B,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,0,0,0,ADD022
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000006213,何恆佑,2,1B,4,1,4,1,0,0,0,1,0,0.25,0,0,1,0,0,False,0,0,0,0,0,0,ADD022
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000004642,*林靖凱,3,2B,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,False,0,0,0,0,0,0,ADD022
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000002289,陳重廷,3,(PH)(2B),3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,0,0,0,ADD022
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000007070,林佳緯,4,CF,4,1,4,1,0,0,0,0,0,0.25,0,0,1,0,0,False,0,0,0,0,0,1,ADD022
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000007291,*全紹凱,5,DH,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,0,0,0,ADD022
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000007036,◎戴伯丞,6,RF,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,False,0,0,0,0,0,0,ADD022
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000007009,*陳維祥,6,(PH)(RF),2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,False,0,0,0,0,0,0,ADD022
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000004627,張偉聖,7,LF,4,1,4,0,1,0,0,1,0,0.25,0,0,1,0,0,False,0,0,0,0,0,0,ADD022
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000007602,吳柏賢,8,C,3,3,3,2,1,0,0,0,1,1,0,0,1,0,0,False,0,0,0,0,0,0,ADD022
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000006955,余羿賢,8,(PR)(C),1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,True,0,0,0,0,0,0,ADD022
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000007601,*黃天賜,9,SS,2,1,2,0,1,0,0,1,0,0.5,0,0,1,0,0,False,0,1,0,0,0,0,ADD022
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000005565,*張聖豪,9,(PH),1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,0,0,0,0,0,0,ADD022
2026-D-1,2026-03-26,D,Visiting,統一7-ELEVEn獅二軍,0000007037,張皓崴,9,(SS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,0,0,0,ADD022
2026-D-1,2026-03-26,D,Home,台鋼雄鷹二軍,0000006928,林家鋐,1,2B,4,0,2,0,0,0,0,0,1,0,1,0,1,1,0,False,0,0,0,0,0,1,AKP022
2026-D-1,2026-03-26,D,Home,台鋼雄鷹二軍,0000006929,紀慶然,2,RF,4,2,4,1,1,0,0,0,0,0.5,0,0,1,0,0,False,0,0,0,0,0,0,AKP022
2026-D-1,2026-03-26,D,Home,台鋼雄鷹二軍,0000007302,宋柏翰,3,1B,4,0,3,0,0,0,0,1,1,0,1,0,1,0,0,False,0,0,0,0,0,0,AKP022
2026-D-1,2026-03-26,D,Home,台鋼雄鷹二軍,0000006936,高聖恩,4,LF,4,0,2,0,0,0,0,0,1,0,2,0,1,0,0,False,0,0,0,0,0,1,AKP022
2026-D-1,2026-03-26,D,Home,台鋼雄鷹二軍,0000006933,*林威漢,5,CF,4,0,2,0,0,0,0,1,1,0,2,0,1,0,0,False,0,0,0,0,0,1,AKP022
2026-D-1,2026-03-26,D,Home,台鋼雄鷹二軍,0000006930,黃秉揚,6,3B,4,1,4,0,1,0,0,0,0,0.25,0,0,1,0,0,False,0,2,0,0,0,0,AKP022
2026-D-1,2026-03-26,D,Home,台鋼雄鷹二軍,0000005333,湯家豪,7,DH,3,0,2,0,0,0,0,1,0,0,0,0,1,0,0,False,0,1,1,0,0,0,AKP022
2026-D-1,2026-03-26,D,Home,台鋼雄鷹二軍,0000007631,朱盟,8,SS,3,1,3,1,0,0,0,0,0,0.333,0,0,1,0,0,False,0,0,0,0,0,0,AKP022
2026-D-1,2026-03-26,D,Home,台鋼雄鷹二軍,0000002304,*吳明鴻,9,C,3,0,3,0,0,0,0,0,0,0,0,1,1,0,0,False,0,0,0,0,0,0,AKP022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000007605,*王翾祐,1,3B,4,1,4,0,0,1,0,1,0,0.154,0,1,10,0,0,False,0,2,0,0,0,0,ADD022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000006213,何恆佑,2,1B,4,1,4,0,0,1,0,1,1,0.273,0,0,10,0,0,False,0,0,0,0,0,0,ADD022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000004642,*林靖凱,3,2B,2,1,2,0,1,0,0,0,1,0.4,0,0,10,0,0,False,0,0,0,0,0,0,ADD022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000007291,*全紹凱,3,(PH)(2B),2,0,2,0,0,0,0,1,0,0,0,0,10,0,0,False,0,1,0,0,0,0,ADD022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000007070,林佳緯,4,CF,2,1,2,1,0,0,0,0,0,0.333,0,0,10,0,0,False,0,0,0,0,1,0,ADD022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000007037,張皓崴,4,(CF),2,0,1,0,0,0,0,0,0,0.2,1,0,10,0,0,False,0,0,0,0,0,0,ADD022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000002289,陳重廷,5,DH,4,0,3,0,0,0,0,1,0,0,0,0,10,0,0,False,0,1,1,0,0,0,ADD022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000007009,*陳維祥,6,LF,4,2,4,0,2,0,0,2,0,0.4,0,0,10,0,0,False,0,0,0,0,0,0,ADD022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000007602,吳柏賢,7,C,4,1,4,1,0,0,0,0,1,0.364,0,0,10,0,0,False,0,0,0,0,0,0,ADD022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000007601,*黃天賜,8,SS,4,1,3,0,1,0,0,2,1,0.375,1,0,10,0,0,False,0,0,0,0,0,0,ADD022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000007036,◎戴伯丞,9,RF,1,1,1,1,0,0,0,0,0,0.25,0,0,10,0,0,False,0,0,0,0,0,0,ADD022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000001804,陳傑憲,9,(RF),0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,False,0,0,0,0,0,0,ADD022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000005565,*張聖豪,9,(PH)(RF),2,0,2,0,0,0,0,2,0,0,0,0,10,0,0,False,0,0,0,0,0,0,ADD022
2026-D-10,2026-04-02,D,Visiting,統一7-ELEVEn獅二軍,0000004627,張偉聖,9,(PH),1,0,1,0,0,0,0,0,0,0.333,0,0,10,0,0,True,0,0,0,0,0,0,ADD022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000007304,曾聖安,1,DH,3,1,2,0,0,0,1,0,2,0.6,1,0,10,0,0,False,1,1,0,0,0,0,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000001409,*吳東融,1,(PH)(DH),1,0,1,0,0,0,0,0,0,0,0,0,10,0,0,False,0,0,0,0,0,0,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000006217,林辰勳,2,C,3,0,3,0,0,0,0,1,1,0,0,0,10,0,0,False,0,0,0,0,0,0,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000006879,冉皓燐,2,(RF)(CF),1,0,1,0,0,0,0,1,0,0,0,0,10,0,0,False,0,0,0,0,0,0,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000006216,王順和,3,LF,3,0,2,0,0,0,0,1,0,0,1,0,10,0,0,False,0,0,0,0,0,0,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000005563,姚冠瑋,3,(C),1,0,1,0,0,0,0,0,0,0.5,0,0,10,0,0,False,0,0,0,0,0,0,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000006725,張祐嘉,4,RF,3,2,3,2,0,0,0,0,1,0.667,0,0,10,0,0,False,0,1,0,0,0,0,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000007587,◎潘信安,4,(3B),1,0,1,0,0,0,0,1,0,0.111,0,0,10,0,0,False,0,0,0,0,0,0,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000000356,石翔宇,5,3B(SS)(2B),3,1,3,0,1,0,0,0,0,0.333,0,0,10,0,0,False,0,2,0,0,0,0,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000007609,*崔聖允,5,(LF),1,0,0,0,0,0,0,0,0,0,1,0,10,0,0,False,0,0,0,0,0,1,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000005546,拿莫．伊漾,6,1B,3,1,3,1,0,0,0,0,0,0.077,0,0,10,0,0,False,0,0,0,0,0,0,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000006726,*李展毅,6,(1B),1,0,1,0,0,0,0,0,0,0.231,0,0,10,0,0,False,0,0,0,0,0,0,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000007610,*吳承皓,7,2B(SS)(2B),4,1,3,0,0,1,0,0,1,0.273,1,0,10,0,0,False,1,0,0,0,0,1,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000007082,*陽念祖,8,SS(3B)(SS),4,0,3,0,0,0,0,2,0,0.111,0,1,10,0,0,False,0,1,1,0,0,0,AAA022
2026-D-10,2026-04-02,D,Home,味全龍二軍,0000007308,*許博閎,9,CF(RF),3,1,3,1,0,0,0,0,0,0.417,0,0,10,0,0,False,0,0,0,0,0,0,AAA022
2026-D-11,2026-04-03,D,Visiting,富邦悍將二軍,0000006743,劉俊豪,1,SS(RF),5,0,3,0,0,0,0,2,0,0.083,1,0,11,0,0,False,0,0,0,1,0,0,AEO022
2026-D-11,2026-04-03,D,Visiting,富邦悍將二軍,0000001473,李宗賢,2,3B,2,1,2,1,0,0,0,0,0,0.364,0,0,11,0,0,False,0,2,0,0,0,0,AEO022
2026-D-11,2026-04-03,D,Visiting,富邦悍將二軍,0000007267,黃騰威,2,(PR)(RF),1,0,1,0,0,0,0,0,1,0.429,0,0,11,0,0,False,0,0,0,0,0,0,AEO022
2026-D-11,2026-04-03,D,Visiting,富邦悍將二軍,0000006737,董子恩,2,(PH)(3B),2,0,2,0,0,0,0,0,0,0.2,0,0,11,0,0,False,0,0,0,0,0,0,AEO022
2026-D-11,2026-04-03,D,Visiting,富邦悍將二軍,0000007091,高捷,3,1B(3B)(2B),5,2,4,1,1,0,0,1,1,0.2,1,0,11,0,0,False,0,0,0,0,0,0,AEO022
2026-D-11,2026-04-03,D,Visiting,富邦悍將二軍,0000006736,*王苡丞,4,RF(1B),5,0,4,0,0,0,0,1,2,0.167,0,0,11,1,0,False,0,0,0,0,0,0,AEO022
