game_id,date,kind_code,side,team_name,inning,runs,raw_score,team_code
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,2,1,1,ACN022
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,3,0,0,ACN022
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,4,0,0,ACN022
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,5,0,0,ACN022
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,6,1,1,ACN022
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,7,0,0,ACN022
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,8,1,1,ACN022
2026-D-28,2026-04-15,D,Home,中信兄弟二軍,9,0,0,ACN022
2026-D-29,2026-04-15,D,Visiting,台鋼雄鷹二軍,1,1,1,AKP022
2026-D-29,2026-04-15,D,Visiting,台鋼雄鷹二軍,2,5,5,AKP022
2026-D-29,2026-04-15,D,Visiting,台鋼雄鷹二軍,3,0,0,AKP022
2026-D-29,2026-04-15,D,Visiting,台鋼雄鷹二軍,4,0,0,AKP022
2026-D-29,2026-04-15,D,Visiting,台鋼雄鷹二軍,5,2,2,AKP022
2026-D-29,2026-04-15,D,Visiting,台鋼雄鷹二軍,6,0,0,AKP022
2026-D-29,2026-04-15,D,Visiting,台鋼雄鷹二軍,7,1,1,AKP022
2026-D-29,2026-04-15,D,Visiting,台鋼雄鷹二軍,8,0,0,AKP022
2026-D-29,2026-04-15,D,Visiting,台鋼雄鷹二軍,9,0,0,AKP022
2026-D-29,2026-04-15,D,Home,統一7-ELEVEn獅二軍,1,1,1,ADD022
2026-D-29,2026-04-15,D,Home,統一7-ELEVEn獅二軍,2,0,0,ADD022
2026-D-29,2026-04-15,D,Home,統一7-ELEVEn獅二軍,3,0,0,ADD022
2026-D-29,2026-04-15,D,Home,統一7-ELEVEn獅二軍,4,0,0,ADD022
2026-D-29,2026-04-15,D,Home,統一7-ELEVEn獅二軍,5,0,0,ADD022
2026-D-29,2026-04-15,D,Home,統一7-ELEVEn獅二軍,6,0,0,ADD022
2026-D-29,2026-04-15,D,Home,統一7-ELEVEn獅二軍,7,0,0,ADD022
2026-D-29,2026-04-15,D,Home,統一7-ELEVEn獅二軍,8,1,1,ADD022
2026-D-29,2026-04-15,D,Home,統一7-ELEVEn獅二軍,9,0,0,ADD022
2026-D-3,2026-03-27,D,Visiting,統一7-ELEVEn獅二軍,1,1,1,ADD022
2026-D-3,2026-03-27,D,Visiting,統一7-ELEVEn獅二軍,2,1,1,ADD022
2026-D-3,2026-03-27,D,Visiting,統一7-ELEVEn獅二軍,3,0,0,ADD022
2026-D-3,2026-03-27,D,Visiting,統一7-ELEVEn獅二軍,4,1,1,ADD022
2026-D-3,2026-03-27,D,Visiting,統一7-ELEVEn獅二軍,5,0,0,ADD022
2026-D-3,2026-03-27,D,Visiting,統一7-ELEVEn獅二軍,6,0,0,ADD022
2026-D-3,2026-03-27,D,Visiting,統一7-ELEVEn獅二軍,7,0,0,ADD022
2026-D-3,2026-03-27,D,Visiting,統一7-ELEVEn獅二軍,8,0,0,ADD022
2026-D-3,2026-03-27,D,Visiting,統一7-ELEVEn獅二軍,9,0,0,ADD022
2026-D-3,2026-03-27,D,Home,台鋼雄鷹二軍,1,2,2,AKP022
2026-D-3,2026-03-27,D,Home,台鋼雄鷹二軍,2,1,1,AKP022
2026-D-3,2026-03-27,D,Home,台鋼雄鷹二軍,3,1,1,AKP022
2026-D-3,2026-03-27,D,Home,台鋼雄鷹二軍,4,0,0,AKP022
2026-D-3,2026-03-27,D,Home,台鋼雄鷹二軍,5,3,3,AKP022
2026-D-3,2026-03-27,D,Home,台鋼雄鷹二軍,6,0,0,AKP022
2026-D-3,2026-03-27,D,Home,台鋼雄鷹二軍,7,0,0,AKP022
2026-D-3,2026-03-27,D,Home,台鋼雄鷹二軍,8,0,0,AKP022
2026-D-3,2026-03-27,D,Home,台鋼雄鷹二軍,9,,X,AKP022
2026-D-30,2026-04-16,D,Visiting,富邦悍將二軍,1,0,0,AEO022
2026-D-30,2026-04-16,D,Visiting,富邦悍將二軍,2,0,0,AEO022
2026-D-30,2026-04-16,D,Visiting,富邦悍將二軍,3,0,0,AEO022
2026-D-30,2026-04-16,D,Visiting,富邦悍將二軍,4,1,1,AEO022
2026-D-30,2026-04-16,D,Visiting,富邦悍將二軍,5,0,0,AEO022
2026-D-30,2026-04-16,D,Visiting,富邦悍將二軍,6,0,0,AEO022
2026-D-30,2026-04-16,D,Visiting,富邦悍將二軍,7,1,1,AEO022
2026-D-30,2026-04-16,D,Visiting,富邦悍將二軍,8,0,0,AEO022
2026-D-30,2026-04-16,D,Visiting,富邦悍將二軍,9,1,1,AEO022
2026-D-30,2026-04-16,D,Home,樂天桃猿二軍,1,0,0,AJL022
2026-D-30,2026-04-16,D,Home,樂天桃猿二軍,2,3,3,AJL022
2026-D-30,2026-04-16,D,Home,樂天桃猿二軍,3,0,0,AJL022
2026-D-30,2026-04-16,D,Home,樂天桃猿二軍,4,0,0,AJL022
2026-D-30,2026-04-16,D,Home,樂天桃猿二軍,5,0,0,AJL022
2026-D-30,2026-04-16,D,Home,樂天桃猿二軍,6,0,0,AJL022
2026-D-30,2026-04-16,D,Home,樂天桃猿二軍,7,0,0,AJL022
2026-D-30,2026-04-16,D,Home,樂天桃猿二軍,8,1,1,AJL022
2026-D-30,2026-04-16,D,Home,樂天桃猿二軍,9,,X,AJL022
2026-D-31,2026-04-16,D,Visiting,味全龍二軍,1,0,0,AAA022
2026-D-31,2026-04-16,D,Visiting,味全龍二軍,2,0,0,AAA022
2026-D-31,2026-04-16,D,Visiting,味全龍二軍,3,0,0,AAA022
2026-D-31,2026-04-16,D,Visiting,味全龍二軍,4,0,0,AAA022
2026-D-31,2026-04-16,D,Visiting,味全龍二軍,5,0,0,AAA022
2026-D-31,2026-04-16,D,Visiting,味全龍二軍,6,0,0,AAA022
2026-D-31,2026-04-16,D,Visiting,味全龍二軍,7,0,0,AAA022
2026-D-31,2026-04-16,D,Visiting,味全龍二軍,8,0,0,AAA022
2026-D-31,2026-04-16,D,Visiting,味全龍二軍,9,0,0,AAA022
2026-D-31,2026-04-16,D,Home,台鋼雄鷹二軍,1,4,4,AKP022
2026-D-31,2026-04-16,D,Home,台鋼雄鷹二軍,2,3,3,AKP022
2026-D-31,2026-04-16,D,Home,台鋼雄鷹二軍,3,2,2,AKP022
2026-D-31,2026-04-16,D,Home,台鋼雄鷹二軍,4,1,1,AKP022
2026-D-31,2026-04-16,D,Home,台鋼雄鷹二軍,5,1,1,AKP022
2026-D-31,2026-04-16,D,Home,台鋼雄鷹二軍,6,0,0,AKP022
2026-D-31,2026-04-16,D,Home,台鋼雄鷹二軍,7,2,2,AKP022
2026-D-31,2026-04-16,D,Home,台鋼雄鷹二軍,8,0,0,AKP022
2026-D-31,2026-04-16,D,Home,台鋼雄鷹二軍,9,,X,AKP022
2026-D-32,2026-04-17,D,Visiting,富邦悍將二軍,1,0,0,AEO022
2026-D-32,2026-04-17,D,Visiting,富邦悍將二軍,2,0,0,AEO022
2026-D-32,2026-04-17,D,Visiting,富邦悍將二軍,3,3,3,AEO022
2026-D-32,2026-04-17,D,Visiting,富邦悍將二軍,4,1,1,AEO022
2026-D-32,2026-04-17,D,Visiting,富邦悍將二軍,5,0,0,AEO022
2026-D-32,2026-04-17,D,Visiting,富邦悍將二軍,6,0,0,AEO022
2026-D-32,2026-04-17,D,Visiting,富邦悍將二軍,7,2,2,AEO022
2026-D-32,2026-04-17,D,Visiting,富邦悍將二軍,8,0,0,AEO022
2026-D-32,2026-04-17,D,Visiting,富邦悍將二軍,9,3,3,AEO022
2026-D-32,2026-04-17,D,Home,樂天桃猿二軍,1,0,0,AJL022
2026-D-32,2026-04-17,D,Home,樂天桃猿二軍,2,0,0,AJL022
2026-D-32,2026-04-17,D,Home,樂天桃猿二軍,3,4,4,AJL022
2026-D-32,2026-04-17,D,Home,樂天桃猿二軍,4,0,0,AJL022
2026-D-32,2026-04-17,D,Home,樂天桃猿二軍,5,0,0,AJL022
2026-D-32,2026-04-17,D,Home,樂天桃猿二軍,6,0,0,AJL022
2026-D-32,2026-04-17,D,Home,樂天桃猿二軍,7,0,0,AJL022
2026-D-32,2026-04-17,D,Home,樂天桃猿二軍,8,2,2,AJL022
2026-D-32,2026-04-17,D,Home,樂天桃猿二軍,9,0,0,AJL022
2026-D-33,2026-04-17,D,Visiting,味全龍二軍,1,0,0,AAA022
2026-D-33,2026-04-17,D,Visiting,味全龍二軍,2,0,0,AAA022
2026-D-33,2026-04-17,D,Visiting,味全龍二軍,3,0,0,AAA022
2026-D-33,2026-04-17,D,Visiting,味全龍二軍,4,3,3,AAA022
2026-D-33,2026-04-17,D,Visiting,味全龍二軍,5,2,2,AAA022
2026-D-33,2026-04-17,D,Visiting,味全龍二軍,6,2,2,AAA022
2026-D-33,2026-04-17,D,Visiting,味全龍二軍,7,1,1,AAA022
2026-D-33,2026-04-17,D,Visiting,味全龍二軍,8,0,0,AAA022
2026-D-33,2026-04-17,D,Visiting,味全龍二軍,9,1,1,AAA022
2026-D-33,2026-04-17,D,Home,台鋼雄鷹二軍,1,1,1,AKP022
2026-D-33,2026-04-17,D,Home,台鋼雄鷹二軍,2,1,1,AKP022
2026-D-33,2026-04-17,D,Home,台鋼雄鷹二軍,3,0,0,AKP022
2026-D-33,2026-04-17,D,Home,台鋼雄鷹二軍,4,0,0,AKP022
2026-D-33,2026-04-17,D,Home,台鋼雄鷹二軍,5,0,0,AKP022
2026-D-33,2026-04-17,D,Home,台鋼雄鷹二軍,6,0,0,AKP022
2026-D-33,2026-04-17,D,Home,台鋼雄鷹二軍,7,0,0,AKP022
2026-D-33,2026-04-17,D,Home,台鋼雄鷹二軍,8,0,0,AKP022
2026-D-33,2026-04-17,D,Home,台鋼雄鷹二軍,9,0,0,AKP022
2026-D-34,2026-04-18,D,Visiting,富邦悍將二軍,1,0,0,AEO022
2026-D-34,2026-04-18,D,Visiting,富邦悍將二軍,2,0,0,AEO022
2026-D-34,2026-04-18,D,Visiting,富邦悍將二軍,3,0,0,AEO022
2026-D-34,2026-04-18,D,Visiting,富邦悍將二軍,4,5,5,AEO022
2026-D-34,2026-04-18,D,Visiting,富邦悍將二軍,5,0,0,AEO022
2026-D-34,2026-04-18,D,Visiting,富邦悍將二軍,6,0,0,AEO022
2026-D-34,2026-04-18,D,Visiting,富邦悍將二軍,7,0,0,AEO022
2026-D-34,2026-04-18,D,Visiting,富邦悍將二軍,8,2,2,AEO022
2026-D-34,2026-04-18,D,Visiting,富邦悍將二軍,9,0,0,AEO022
2026-D-34,2026-04-18,D,Home,味全龍二軍,1,2,2,AAA022
2026-D-34,2026-04-18,D,Home,味全龍二軍,2,0,0,AAA022
2026-D-34,2026-04-18,D,Home,味全龍二軍,3,2,2,AAA022
2026-D-34,2026-04-18,D,Home,味全龍二軍,4,1,1,AAA022
2026-D-34,2026-04-18,D,Home,味全龍二軍,5,0,0,AAA022
2026-D-34,2026-04-18,D,Home,味全龍二軍,6,0,0,AAA022
2026-D-34,2026-04-18,D,Home,味全龍二軍,7,0,0,AAA022
2026-D-34,2026-04-18,D,Home,味全龍二軍,8,0,0,AAA022
2026-D-34,2026-04-18,D,Home,味全龍二軍,9,0,0,AAA022
2026-D-35,2026-04-18,D,Visiting,中信兄弟二軍,1,0,0,ACN022
2026-D-35,2026-04-18,D,Visiting,中信兄弟二軍,2,0,0,ACN022
2026-D-35,2026-04-18,D,Visiting,中信兄弟二軍,3,0,0,ACN022
2026-D-35,2026-04-18,D,Visiting,中信兄弟二軍,4,0,0,ACN022
2026-D-35,2026-04-18,D,Visiting,中信兄弟二軍,5,2,2,ACN022
2026-D-35,2026-04-18,D,Visiting,中信兄弟二軍,6,0,0,ACN022
2026-D-35,2026-04-18,D,Visiting,中信兄弟二軍,7,2,2,ACN022
2026-D-35,2026-04-18,D,Visiting,中信兄弟二軍,8,0,0,ACN022
2026-D-35,2026-04-18,D,Visiting,中信兄弟二軍,9,4,4,ACN022
2026-D-35,2026-04-18,D,Home,統一7-ELEVEn獅二軍,1,1,1,ADD022
2026-D-35,2026-04-18,D,Home,統一7-ELEVEn獅二軍,2,0,0,ADD022
2026-D-35,2026-04-18,D,Home,統一7-ELEVEn獅二軍,3,1,1,ADD022
2026-D-35,2026-04-18,D,Home,統一7-ELEVEn獅二軍,4,0,0,ADD022
2026-D-35,2026-04-18,D,Home,統一7-ELEVEn獅二軍,5,1,1,ADD022
2026-D-35,2026-04-18,D,Home,統一7-ELEVEn獅二軍,6,6,6,ADD022
2026-D-35,2026-04-18,D,Home,統一7-ELEVEn獅二軍,7,6,6,ADD022
2026-D-35,2026-04-18,D,Home,統一7-ELEVEn獅二軍,8,0,0,ADD022
2026-D-35,2026-04-18,D,Home,統一7-ELEVEn獅二軍,9,,X,ADD022
2026-D-36,2026-04-19,D,Visiting,統一7-ELEVEn獅二軍,1,0,0,ADD022
2026-D-36,2026-04-19,D,Visiting,統一7-ELEVEn獅二軍,2,0,0,ADD022
2026-D-36,2026-04-19,D,Visiting,統一7-ELEVEn獅二軍,3,3,3,ADD022
2026-D-36,2026-04-19,D,Visiting,統一7-ELEVEn獅二軍,4,1,1,ADD022
2026-D-36,2026-04-19,D,Visiting,統一7-ELEVEn獅二軍,5,1,1,ADD022
2026-D-36,2026-04-19,D,Visiting,統一7-ELEVEn獅二軍,6,0,0,ADD022
2026-D-36,2026-04-19,D,Visiting,統一7-ELEVEn獅二軍,7,0,0,ADD022
2026-D-36,2026-04-19,D,Visiting,統一7-ELEVEn獅二軍,8,0,0,ADD022
2026-D-36,2026-04-19,D,Visiting,統一7-ELEVEn獅二軍,9,1,1,ADD022
2026-D-36,2026-04-19,D,Home,中信兄弟二軍,1,0,0,ACN022
2026-D-36,2026-04-19,D,Home,中信兄弟二軍,2,0,0,ACN022
2026-D-36,2026-04-19,D,Home,中信兄弟二軍,3,0,0,ACN022
2026-D-36,2026-04-19,D,Home,中信兄弟二軍,4,2,2,ACN022
2026-D-36,2026-04-19,D,Home,中信兄弟二軍,5,0,0,ACN022
2026-D-36,2026-04-19,D,Home,中信兄弟二軍,6,4,4,ACN022
2026-D-36,2026-04-19,D,Home,中信兄弟二軍,7,0,0,ACN022
2026-D-36,2026-04-19,D,Home,中信兄弟二軍,8,1,1,ACN022
2026-D-36,2026-04-19,D,Home,中信兄弟二軍,9,,X,ACN022
2026-D-37,2026-04-21,D,Visiting,樂天桃猿二軍,1,0,0,AJL022
2026-D-37,2026-04-21,D,Visiting,樂天桃猿二軍,2,0,0,AJL022
2026-D-37,2026-04-21,D,Visiting,樂天桃猿二軍,3,0,0,AJL022
2026-D-37,2026-04-21,D,Visiting,樂天桃猿二軍,4,0,0,AJL022
2026-D-37,2026-04-21,D,Visiting,樂天桃猿二軍,5,0,0,AJL022
2026-D-37,2026-04-21,D,Visiting,樂天桃猿二軍,6,0,0,AJL022
2026-D-37,2026-04-21,D,Visiting,樂天桃猿二軍,7,0,0,AJL022
2026-D-37,2026-04-21,D,Visiting,樂天桃猿二軍,8,1,1,AJL022
2026-D-37,2026-04-21,D,Visiting,樂天桃猿二軍,9,0,0,AJL022
2026-D-37,2026-04-21,D,Home,味全龍二軍,1,0,0,AAA022
2026-D-37,2026-04-21,D,Home,味全龍二軍,2,0,0,AAA022
2026-D-37,2026-04-21,D,Home,味全龍二軍,3,0,0,AAA022
2026-D-37,2026-04-21,D,Home,味全龍二軍,4,2,2,AAA022
2026-D-37,2026-04-21,D,Home,味全龍二軍,5,1,1,AAA022
2026-D-37,2026-04-21,D,Home,味全龍二軍,6,1,1,AAA022
2026-D-37,2026-04-21,D,Home,味全龍二軍,7,2,2,AAA022
2026-D-37,2026-04-21,D,Home,味全龍二軍,8,0,0,AAA022
2026-D-37,2026-04-21,D,Home,味全龍二軍,9,,X,AAA022
2026-D-38,2026-04-21,D,Visiting,統一7-ELEVEn獅二軍,1,0,0,ADD022
2026-D-38,2026-04-21,D,Visiting,統一7-ELEVEn獅二軍,2,0,0,ADD022
2026-D-38,2026-04-21,D,Visiting,統一7-ELEVEn獅二軍,3,1,1,ADD022
2026-D-38,2026-04-21,D,Visiting,統一7-ELEVEn獅二軍,4,0,0,ADD022
2026-D-38,2026-04-21,D,Visiting,統一7-ELEVEn獅二軍,5,0,0,ADD022
2026-D-38,2026-04-21,D,Visiting,統一7-ELEVEn獅二軍,6,2,2,ADD022
2026-D-38,2026-04-21,D,Visiting,統一7-ELEVEn獅二軍,7,1,1,ADD022
2026-D-38,2026-04-21,D,Visiting,統一7-ELEVEn獅二軍,8,0,0,ADD022
2026-D-38,2026-04-21,D,Visiting,統一7-ELEVEn獅二軍,9,3,3,ADD022
2026-D-38,2026-04-21,D,Home,台鋼雄鷹二軍,1,0,0,AKP022
2026-D-38,2026-04-21,D,Home,台鋼雄鷹二軍,2,1,1,AKP022
2026-D-38,2026-04-21,D,Home,台鋼雄鷹二軍,3,0,0,AKP022
2026-D-38,2026-04-21,D,Home,台鋼雄鷹二軍,4,0,0,AKP022
2026-D-38,2026-04-21,D,Home,台鋼雄鷹二軍,5,2,2,AKP022
2026-D-38,2026-04-21,D,Home,台鋼雄鷹二軍,6,0,0,AKP022
2026-D-38,2026-04-21,D,Home,台鋼雄鷹二軍,7,2,2,AKP022
2026-D-38,2026-04-21,D,Home,台鋼雄鷹二軍,8,0,0,AKP022
2026-D-38,2026-04-21,D,Home,台鋼雄鷹二軍,9,0,0,AKP022
2026-D-39,2026-04-22,D,Visiting,樂天桃猿二軍,1,2,2,AJL022
2026-D-39,2026-04-22,D,Visiting,樂天桃猿二軍,2,0,0,AJL022
2026-D-39,2026-04-22,D,Visiting,樂天桃猿二軍,3,1,1,AJL022
2026-D-39,2026-04-22,D,Visiting,樂天桃猿二軍,4,0,0,AJL022
2026-D-39,2026-04-22,D,Visiting,樂天桃猿二軍,5,1,1,AJL022
2026-D-39,2026-04-22,D,Visiting,樂天桃猿二軍,6,0,0,AJL022
2026-D-39,2026-04-22,D,Visiting,樂天桃猿二軍,7,0,0,AJL022
2026-D-39,2026-04-22,D,Visiting,樂天桃猿二軍,8,0,0,AJL022
2026-D-39,2026-04-22,D,Visiting,樂天桃猿二軍,9,0,0,AJL022
2026-D-39,2026-04-22,D,Home,味全龍二軍,1,0,0,AAA022
2026-D-39,2026-04-22,D,Home,味全龍二軍,2,0,0,AAA022
2026-D-39,2026-04-22,D,Home,味全龍二軍,3,1,1,AAA022
2026-D-39,2026-04-22,D,Home,味全龍二軍,4,0,0,AAA022
2026-D-39,2026-04-22,D,Home,味全龍二軍,5,1,1,AAA022
2026-D-39,2026-04-22,D,Home,味全龍二軍,6,0,0,AAA022
2026-D-39,2026-04-22,D,Home,味全龍二軍,7,4,4,AAA022
2026-D-39,2026-04-22,D,Home,味全龍二軍,8,2,2,AAA022
2026-D-39,2026-04-22,D,Home,味全龍二軍,9,,X,AAA022
2026-D-4,2026-03-27,D,Visiting,富邦悍將二軍,1,0,0,AEO022
2026-D-4,2026-03-27,D,Visiting,富邦悍將二軍,2,1,1,AEO022
2026-D-4,2026-03-27,D,Visiting,富邦悍將二軍,3,0,0,AEO022
2026-D-4,2026-03-27,D,Visiting,富邦悍將二軍,4,2,2,AEO022
2026-D-4,2026-03-27,D,Visiting,富邦悍將二軍,5,0,0,AEO022
2026-D-4,2026-03-27,D,Visiting,富邦悍將二軍,6,0,0,AEO022
2026-D-4,2026-03-27,D,Visiting,富邦悍將二軍,7,1,1,AEO022
2026-D-4,2026-03-27,D,Visiting,富邦悍將二軍,8,0,0,AEO022
2026-D-4,2026-03-27,D,Visiting,富邦悍將二軍,9,1,1,AEO022
2026-D-4,2026-03-27,D,Home,味全龍二軍,1,1,1,AAA022
2026-D-4,2026-03-27,D,Home,味全龍二軍,2,0,0,AAA022
2026-D-4,2026-03-27,D,Home,味全龍二軍,3,1,1,AAA022
2026-D-4,2026-03-27,D,Home,味全龍二軍,4,0,0,AAA022
2026-D-4,2026-03-27,D,Home,味全龍二軍,5,1,1,AAA022
2026-D-4,2026-03-27,D,Home,味全龍二軍,6,0,0,AAA022
2026-D-4,2026-03-27,D,Home,味全龍二軍,7,0,0,AAA022
2026-D-4,2026-03-27,D,Home,味全龍二軍,8,1,1,AAA022
2026-D-4,2026-03-27,D,Home,味全龍二軍,9,0,0,AAA022
2026-D-40,2026-04-22,D,Visiting,統一7-ELEVEn獅二軍,1,0,0,ADD022
2026-D-40,2026-04-22,D,Visiting,統一7-ELEVEn獅二軍,2,0,0,ADD022
2026-D-40,2026-04-22,D,Visiting,統一7-ELEVEn獅二軍,3,0,0,ADD022
2026-D-40,2026-04-22,D,Visiting,統一7-ELEVEn獅二軍,4,0,0,ADD022
2026-D-40,2026-04-22,D,Visiting,統一7-ELEVEn獅二軍,5,4,4,ADD022
2026-D-40,2026-04-22,D,Visiting,統一7-ELEVEn獅二軍,6,5,5,ADD022
2026-D-40,2026-04-22,D,Visiting,統一7-ELEVEn獅二軍,7,1,1,ADD022
2026-D-40,2026-04-22,D,Visiting,統一7-ELEVEn獅二軍,8,0,0,ADD022
2026-D-40,2026-04-22,D,Visiting,統一7-ELEVEn獅二軍,9,0,0,ADD022
2026-D-40,2026-04-22,D,Home,台鋼雄鷹二軍,1,1,1,AKP022
2026-D-40,2026-04-22,D,Home,台鋼雄鷹二軍,2,0,0,AKP022
2026-D-40,2026-04-22,D,Home,台鋼雄鷹二軍,3,1,1,AKP022
2026-D-40,2026-04-22,D,Home,台鋼雄鷹二軍,4,0,0,AKP022
2026-D-40,2026-04-22,D,Home,台鋼雄鷹二軍,5,0,0,AKP022
2026-D-40,2026-04-22,D,Home,台鋼雄鷹二軍,6,0,0,AKP022
2026-D-40,2026-04-22,D,Home,台鋼雄鷹二軍,7,0,0,AKP022
2026-D-40,2026-04-22,D,Home,台鋼雄鷹二軍,8,1,1,AKP022
2026-D-40,2026-04-22,D,Home,台鋼雄鷹二軍,9,4,4,AKP022
2026-D-41,2026-04-23,D,Visiting,味全龍二軍,1,0,0,AAA022
2026-D-41,2026-04-23,D,Visiting,味全龍二軍,2,0,0,AAA022
2026-D-41,2026-04-23,D,Visiting,味全龍二軍,3,0,0,AAA022
2026-D-41,2026-04-23,D,Visiting,味全龍二軍,4,0,0,AAA022
2026-D-41,2026-04-23,D,Visiting,味全龍二軍,5,1,1,AAA022
2026-D-41,2026-04-23,D,Visiting,味全龍二軍,6,0,0,AAA022
2026-D-41,2026-04-23,D,Visiting,味全龍二軍,7,0,0,AAA022
2026-D-41,2026-04-23,D,Visiting,味全龍二軍,8,0,0,AAA022
2026-D-41,2026-04-23,D,Visiting,味全龍二軍,9,0,0,AAA022
2026-D-41,2026-04-23,D,Home,富邦悍將二軍,1,3,3,AEO022
2026-D-41,2026-04-23,D,Home,富邦悍將二軍,2,0,0,AEO022
2026-D-41,2026-04-23,D,Home,富邦悍將二軍,3,0,0,AEO022
2026-D-41,2026-04-23,D,Home,富邦悍將二軍,4,0,0,AEO022
2026-D-41,2026-04-23,D,Home,富邦悍將二軍,5,1,1,AEO022
2026-D-41,2026-04-23,D,Home,富邦悍將二軍,6,1,1,AEO022
2026-D-41,2026-04-23,D,Home,富邦悍將二軍,7,0,0,AEO022
2026-D-41,2026-04-23,D,Home,富邦悍將二軍,8,0,0,AEO022
2026-D-41,2026-04-23,D,Home,富邦悍將二軍,9,,X,AEO022
2026-D-42,2026-04-23,D,Visiting,台鋼雄鷹二軍,1,2,2,AKP022
2026-D-42,2026-04-23,D,Visiting,台鋼雄鷹二軍,2,0,0,AKP022
2026-D-42,2026-04-23,D,Visiting,台鋼雄鷹二軍,3,0,0,AKP022
2026-D-42,2026-04-23,D,Visiting,台鋼雄鷹二軍,4,6,6,AKP022
2026-D-42,2026-04-23,D,Visiting,台鋼雄鷹二軍,5,0,0,AKP022
2026-D-42,2026-04-23,D,Visiting,台鋼雄鷹二軍,6,0,0,AKP022
2026-D-42,2026-04-23,D,Visiting,台鋼雄鷹二軍,7,1,1,AKP022
2026-D-42,2026-04-23,D,Visiting,台鋼雄鷹二軍,8,0,0,AKP022
2026-D-42,2026-04-23,D,Visiting,台鋼雄鷹二軍,9,0,0,AKP022
2026-D-42,2026-04-23,D,Home,中信兄弟二軍,1,0,0,ACN022
2026-D-42,2026-04-23,D,Home,中信兄弟二軍,2,0,0,ACN022
2026-D-42,2026-04-23,D,Home,中信兄弟二軍,3,1,1,ACN022
2026-D-42,2026-04-23,D,Home,中信兄弟二軍,4,2,2,ACN022
2026-D-42,2026-04-23,D,Home,中信兄弟二軍,5,1,1,ACN022
2026-D-42,2026-04-23,D,Home,中信兄弟二軍,6,0,0,ACN022
2026-D-42,2026-04-23,D,Home,中信兄弟二軍,7,0,0,ACN022
2026-D-42,2026-04-23,D,Home,中信兄弟二軍,8,0,0,ACN022
2026-D-42,2026-04-23,D,Home,中信兄弟二軍,9,0,0,ACN022
2026-D-43,2026-05-10,D,Visiting,味全龍二軍,1,1,1,AAA022
2026-D-43,2026-05-10,D,Visiting,味全龍二軍,2,0,0,AAA022
2026-D-43,2026-05-10,D,Visiting,味全龍二軍,3,0,0,AAA022
2026-D-43,2026-05-10,D,Visiting,味全龍二軍,4,0,0,AAA022
2026-D-43,2026-05-10,D,Visiting,味全龍二軍,5,0,0,AAA022
2026-D-43,2026-05-10,D,Visiting,味全龍二軍,6,0,0,AAA022
2026-D-43,2026-05-10,D,Visiting,味全龍二軍,7,0,0,AAA022
2026-D-43,2026-05-10,D,Visiting,味全龍二軍,8,5,5,AAA022
2026-D-43,2026-05-10,D,Visiting,味全龍二軍,9,1,1,AAA022
2026-D-43,2026-05-10,D,Home,富邦悍將二軍,1,0,0,AEO022
2026-D-43,2026-05-10,D,Home,富邦悍將二軍,2,0,0,AEO022
2026-D-43,2026-05-10,D,Home,富邦悍將二軍,3,2,2,AEO022
2026-D-43,2026-05-10,D,Home,富邦悍將二軍,4,0,0,AEO022
2026-D-43,2026-05-10,D,Home,富邦悍將二軍,5,0,0,AEO022
2026-D-43,2026-05-10,D,Home,富邦悍將二軍,6,1,1,AEO022
2026-D-43,2026-05-10,D,Home,富邦悍將二軍,7,1,1,AEO022
2026-D-43,2026-05-10,D,Home,富邦悍將二軍,8,0,0,AEO022
2026-D-43,2026-05-10,D,Home,富邦悍將二軍,9,1,1,AEO022
2026-D-45,2026-04-25,D,Visiting,統一7-ELEVEn獅二軍,1,0,0,ADD022
2026-D-45,2026-04-25,D,Visiting,統一7-ELEVEn獅二軍,2,0,0,ADD022
2026-D-45,2026-04-25,D,Visiting,統一7-ELEVEn獅二軍,3,0,0,ADD022
2026-D-45,2026-04-25,D,Visiting,統一7-ELEVEn獅二軍,4,2,2,ADD022
2026-D-45,2026-04-25,D,Visiting,統一7-ELEVEn獅二軍,5,0,0,ADD022
2026-D-45,2026-04-25,D,Visiting,統一7-ELEVEn獅二軍,6,0,0,ADD022
2026-D-45,2026-04-25,D,Visiting,統一7-ELEVEn獅二軍,7,0,0,ADD022
2026-D-45,2026-04-25,D,Visiting,統一7-ELEVEn獅二軍,8,0,0,ADD022
2026-D-45,2026-04-25,D,Visiting,統一7-ELEVEn獅二軍,9,0,0,ADD022
2026-D-45,2026-04-25,D,Home,樂天桃猿二軍,1,1,1,AJL022
2026-D-45,2026-04-25,D,Home,樂天桃猿二軍,2,1,1,AJL022
2026-D-45,2026-04-25,D,Home,樂天桃猿二軍,3,1,1,AJL022
2026-D-45,2026-04-25,D,Home,樂天桃猿二軍,4,0,0,AJL022
2026-D-45,2026-04-25,D,Home,樂天桃猿二軍,5,0,0,AJL022
2026-D-45,2026-04-25,D,Home,樂天桃猿二軍,6,0,0,AJL022
